layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.0624346290327098,0.08993367143152738,67.07904707507446,1.8265868843905717,2.148196253658794,1.3496414009400142,4.248809626931044,0.6282672724344034,1059.0256922737576,3.02490649634674,5.814680994962326,2.0619860905130976,0.07930224654921073,4.248809626931044
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.045483572557179386,0.08042452672063163,94.68709220548396,1.9762907797846228,2.076006833242489,1.5275024471880305,5.442378441941215,0.7357887376518139,1647.3763311343541,3.2167928219174318,5.371897335889457,2.2568826095974694,0.10135226466458679,5.442378441941215
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04149787962259521,0.06495754172594967,200.82304536963363,2.3028135486252923,2.0888868195588817,0.8822628944688863,2.6446019552749576,0.4223603146939273,15249.892510701427,4.1832667825566565,10.904497740485285,2.1488084058579995,0.02469509982242718,2.4670892144236842
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.15543124973053662,0.04085789427160337,226.29457923581782,2.3546741507900415,1.6626036967097328,1.0405229216034497,4.225123550004092,0.6258394130018047,12120.174945290353,4.083508888578279,7.524850950169389,2.4833692725877237,0.10952669911512651,4.225123550004092
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1459615715539928,0.46721616678842104,278.4477301119954,2.4447436818994968,3.9177640264130615,2.9123426090908207,5.538199060582717,0.743368561622441,13999.702350237434,4.146118802176552,6.577473969476769,3.736037859760826,2.161293549064148,5.538199060582717
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.08209782303066371,0.3965140960964764,742.5677671094414,2.8707360937316144,3.538929019199126,2.2345839504356837,4.279858737866802,0.6314294348128461,128837.63753023723,5.110042752650383,9.09281682309439,3.3312677795462378,1.0190901077147252,4.279858737866802
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.11765492576420689,0.3082594123682117,350.3877254283912,2.5445488838199912,3.0678670022783825,2.9817662306402886,9.374209315309505,0.971934646588607,13096.737442205082,4.117163121051375,5.236049342928771,3.7545223954504143,2.2916977061726933,9.374209315309505
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.07330154723746196,0.06442432305834975,365.7851251727401,2.5632260407064256,1.946840311103065,3.08774995697029,38.55062715110875,1.5860314476541706,3470.7284338897966,3.5404206337586808,3.23225121985769,3.8590285652061858,0.11845648229511375,38.55062715110875
18,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
