layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1635971740517278,0.9522014864437564,551.7803407203153,2.7417662230210547,6.552241061653733,4.875711470002224,5.547902616732206,0.744128829224063,54878.67495856649,4.739403616818047,7.369063300181555,5.824625996856258,3.5111641221559307,5.547902616732206
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17136293160269978,1.053675836477493,734.7873642830889,2.866161679384842,7.052906851788318,5.881847388748744,6.822770075065468,0.833960735956318,79133.90965397703,4.898362622813366,6.873613003130566,6.868748664379334,4.550574820960491,6.822770075065468
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.060132458413403866,0.43597192839310894,747.657636967405,2.8737027737822842,5.359719283931089,0.5276240195653803,1.2544185648329258,0.09844247275174346,445618.35880524875,5.6489630748128254,58.38339272580675,1.727738358488725,0.4225337320104112,1.2294714385042145
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.14193152457551106,2.179456850501513,402.8073884372697,2.605097427939445,10.746827343497959,6.074501223616204,3.674825319924977,0.5652367000472374,44152.79041969972,4.644958155831652,9.217722160368336,6.75405150416694,2.765649485336002,3.674825319924977
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.09216768728217206,2.7021517286897976,602.6870691477412,2.7800918736347837,11.110525975836156,8.61015823605531,5.956004978025281,0.7749550520633499,60985.79579064153,4.785228695206217,7.174846763648224,8.950881520545325,4.219738990999515,5.956004978025281
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.08041537287360367,0.30712802692156504,1011.1886582551524,3.0048321898101196,4.086598470321997,1.1801892077249183,1.944442032829236,0.28879500060888713,525859.0821018593,5.720869379011352,20.809447417544053,2.5692512633687064,0.5560294183531226,1.862552816531059
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1896937870825367,0.5973172880498694,433.821565323451,2.6373111370469764,5.549032937997761,3.122122048252504,3.652940102191114,0.5626425510782873,51520.45893848685,4.7119797230156655,9.374730482053481,4.349291192737974,2.1775341299345192,3.652940102191114
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.15523234422245547,1.9877789581575944,676.1580855554577,2.830048245731487,10.323509752387778,7.93530193472268,5.870339109110105,0.7686631896567233,77881.31965877654,4.89143330180625,7.363558666040339,8.665561125400531,4.383364879378108,5.870339109110105
18,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.07728088379124132,0.364641856911666,1492.8895894953098,3.1740276895428114,4.609770216173713,2.3800242334258637,3.2832199042328436,0.516299971975908,678821.2155847772,5.831755407109715,12.295285151365146,3.350162657246257,0.8386257672742827,3.2460005086000767
20,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.10547239701773203,0.8531530175825874,408.8623221361496,2.611577090886203,6.047321319210777,3.94954215915121,4.498897029670357,0.6531060531882993,37157.6404972339,4.570048128584107,7.997405867353828,4.7221228678231375,2.4656584034369087,4.498897029670357
22,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.10377879294509063,0.9334490305981962,637.741637644125,2.804644772654117,6.522358938475923,5.27666414421037,6.441864950625755,0.8090116158868383,63136.12587384384,4.800277929421395,6.933509278676217,6.096524048584796,3.7419304571080416,6.441864950625755
24,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
