layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04386085125021155,0.2546133337946042,99.79706437238482,1.9991177662811024,3.2196675833773387,1.7786518809133314,3.568070205460766,0.5524333909799398,2791.271887560799,3.445802141582265,7.237497946077974,2.2680494511853815,0.38492437591121703,3.568070205460766
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.05649620063648786,0.23538351574763305,113.06532849459242,2.0533294488515694,3.195511274226874,1.9168909472880107,3.9798790561916437,0.5998698745795493,3212.0997465241853,3.506789023123589,6.845916209047019,2.4221714738005824,0.3980877858374172,3.9798790561916437
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.07497099754827985,0.11357129943708007,153.44673538740295,2.1859576531567733,2.6497184159060225,0.7251430036108956,1.8778804848883432,0.2736679487367137,12538.551196697523,4.098247357576833,15.975255145861503,1.790732156561917,0.039024199996046796,1.7404080585176902
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06406336288696904,0.12321366141878123,259.6264440683999,2.414348925139471,2.415617193859029,1.9281864799407775,6.283721158958706,0.7982169049146547,10727.065818874118,4.030480945364287,6.049355532999175,2.8555474635096325,0.5940433824970337,6.283721158958706
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.05604410580142749,0.12361871253098311,250.56221815486165,2.39891558507833,2.3709978442001995,2.0701123492202225,7.46616399234811,0.8730975248602667,8408.792685377342,3.924733645296393,5.4951835660334964,2.9012390703643627,0.575703005051944,7.46616399234811
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.0563720429235125,0.0889634737916167,574.5494758291742,2.7593274327709003,2.232714052999219,1.42229211303661,4.335346909470182,0.6370238549473167,76143.18001968632,4.881631010594483,8.663183996458352,2.773572220616412,0.1482515376960833,3.6140395543850787
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.12982472651339494,0.1367515832910445,578.7062392050082,2.7624581646474584,2.4664973529638097,2.5567883841434433,10.879451108401812,1.0366069848285617,30782.886742895706,4.488309344466355,5.329808124154836,3.6654523198608393,1.5927677317420657,10.879451108401812
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.055757885886791314,0.1201949514515914,724.5399918236925,2.8600623618555194,2.4373225694625438,3.804289472144797,36.3787489411438,1.5608477596724852,14430.353297778112,4.159276964038554,3.664755059078472,4.58409840802198,1.2615865022679664,36.3787489411438
18,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
