layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04246372889923711,0.04014378642520264,14.813332952007707,1.1706527843695353,1.3568057783943954,0.961799339200042,5.115290643739698,0.7088703147610467,42.89782310133066,1.6324352539780242,3.3028686911911413,1.3683876356146587,6.618568697941306e-05,5.115290643739698
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.034892436921182046,0.03531349324211017,6.5725076764178,0.8177311020167335,1.3932344184009195,0.3686745067712472,1.8391523818514945,0.26461771393387784,23.48791627210528,1.370844490099589,6.1804713664865725,0.8317657251151621,5.4034683964418235e-05,1.8391523818514945
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04789863061569677,0.02431279830780556,37.3414652098199,1.5721913548571729,1.3897638073499134,0.254932723269772,1.5255835839640979,0.18343600683909972,914.0010673115663,2.9609467028752463,17.14157849321497,1.5064305955491293,6.367148675866352e-05,1.4331743178359744
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.05526466882418324,0.03395080724941775,53.87088170349893,1.7313540836920591,1.466746432375937,1.041752188905637,5.131530990569504,0.7102469560591567,565.5372443127933,2.7524612113249614,4.875357983365589,1.8698212887609216,0.0040312618781537845,5.131530990569504
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.07156180486954045,0.031585280370857054,138.13615005139602,2.1403073477557357,1.472725190451773,1.5899005556930508,12.010570369956275,1.0795636321025601,1588.7335374807235,3.2010510634089115,3.965134215548312,2.35960622399102,0.01494636839884878,12.010570369956275
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.07462056715099474,0.055639112207683264,541.5570397124493,2.733644205610939,1.8511147565978665,1.13579541530585,4.107463812444363,0.6135737459050404,71402.70508861214,4.853714665316837,8.910564455715843,2.7876071758765795,0.07178870628433139,3.647044522962697
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.09693831582965362,0.058980785022336536,2628.8660859034794,3.4197684637653865,1.808703780347293,3.3273433408773,69.12397048509199,1.8396286760889116,99978.87634513076,4.999908251441861,3.7178899287826765,4.556431288960833,2.290652007219182,69.12397048509199
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06954586922693196,0.04490694836375037,145.938619623513,2.164170234113946,1.6569320196395758,1.764248339654672,11.608285710646852,1.0647680886983162,1834.7309179409935,3.263572379529576,4.065054648209177,2.367378895008345,0.06406970485609807,11.608285710646852
18,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.09658830532703205,0.058541084847398374,1016.0858033557788,3.0069303834897543,1.9384849834085498,1.7491962774178875,7.986421833298831,0.9023522453819451,129273.20661632369,5.111508521597563,6.664648753031005,3.208974560212447,0.19828912471487628,7.986421833298831
20,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.045778955790613085,0.0521836474749857,862.6862143437911,2.9358528581024954,1.678387417174814,3.2198141483570417,82.87002202169664,1.918397454252172,8980.660150228648,3.9533082619528184,3.0607347310591035,4.059426689453985,0.2361399648347278,82.87002202169664
22,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04668743757864613,0.02960527073121101,26.889938894412555,1.4295898153192632,1.3960915271212269,0.7224686205525197,3.292257049562701,0.517493736275491,219.62708344455783,2.341685894363035,5.525051667710281,1.5771763328172144,0.00025518694851474756,3.292257049562701
24,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
