layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.14900685719343515,1.3216316137397952,486.913991223828,2.6874522539544032,7.993417149592948,5.263029498559909,4.554287812082144,0.6584204727546242,52057.58718642041,4.716484035154182,8.163331382181807,6.139372083263258,3.1431120980821516,4.554287812082144
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1333559462914048,2.1351684238760127,787.5545839427878,2.8962806636472154,10.058752428988727,8.771322869659215,7.447474453297112,0.8720090221507772,83282.22225921253,4.920552305143653,6.642776829312267,9.441690731097273,5.509662448212905,7.447474453297112
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06986370434374578,0.17078574468672292,568.2564499280102,2.7545443738334296,3.595718591425861,1.2020109447628027,2.1591832026074385,0.3342894929622822,149554.42062296113,5.174799254704577,16.479993728933767,2.1919098989405805,0.20646821402522977,1.4552796616862866
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1470153057554252,1.135298153219134,465.6121351753436,2.6680242907376424,7.521791363666245,4.7100257824955065,4.228477756971741,0.6261840504174477,51270.14327203218,4.709864531057837,8.52153384922211,5.553228579855216,2.755485886899304,4.228477756971741
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.11946229312483508,1.1253766338426339,743.5753593570585,2.871324989662841,7.3660915934321345,6.246935561422252,7.04800991112969,0.8480665061227638,78448.28852608074,4.894583473202918,6.7714618344972015,6.989673766054198,4.37831457999998,7.04800991112969
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.05670784789801536,0.34232114733548913,1270.7541216724,3.104061527004823,3.9842865749445897,2.6361212640785703,4.58806362807864,0.6616294321437537,351960.25352935994,5.546493621865893,9.383081756043756,3.606150359287242,0.7857226544167498,3.31965929673097
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06615828218331471,0.35262943803896174,626.4872015927581,2.7969122032880036,3.907856839473675,4.007823449712834,10.606715729448075,1.0255809294827247,37003.557347147675,4.568243477093282,5.454298384231248,4.705356840917554,2.7537889880157,10.606715729448075
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.09405471699296208,0.18867090517495874,607.895713186245,2.783829080798287,3.0494906279916276,3.7016756130203263,16.363148055275786,1.2138668599412037,22583.502689207024,4.35379130165537,4.586712386123018,4.393332490752597,1.7722832114294922,16.363148055275786
18,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
