layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04400787201814771,0.04312717984478916,20.903014519970093,1.320208922234592,1.3905332234162833,1.1533350174377615,6.751794971527394,0.8294192458086189,64.71405276147428,1.810998598660565,3.1834537934973803,1.579712568781084,0.00012404366564578768,6.751794971527394
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.034940231389562454,0.0513830566173337,8.300638229099217,0.91911148619772,1.5364548604496684,0.5092890983675573,2.1452122292959785,0.3314702640977722,32.118311684711664,1.5067527082976677,5.54566478956685,0.9819801346074782,0.0006840724265227368,2.1452122292959785
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.058508756890692015,0.15109473214030103,64.3207776810421,1.8083512866816804,2.5408699751689396,0.19981653452758505,1.198508150071429,0.07864099166046443,3451.9268319097177,3.5380615817028964,45.99004281353186,1.2687419832782856,0.024975727143494955,1.1831773930598828
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06348872889271867,0.04022545175777677,405.2134280611826,2.6076838286829283,1.538179865353567,2.3232135658430675,32.386599210223935,1.5103653468439155,5069.934055603483,3.705002310521941,3.453050394902118,3.1582026652569604,0.08347946904577727,32.386599210223935
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06222497509263247,0.044153470461025676,103.4459316458074,2.014713415267392,1.6197234898640485,1.2826942461339745,6.193294631761749,0.7919217410631227,1727.84622891823,3.237505089471661,5.088162910043917,2.2514972570792344,0.02855734021106048,6.193294631761749
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06085922663188292,0.0675797095546384,199.22874571444504,2.299352000776857,2.1021917075391876,0.1501249805311727,1.1787278743299252,0.07141355376523108,33673.669710674214,4.527290447788483,64.39539497882643,1.7278001304209414,0.04278949627340381,1.1258473313695105
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.08039533270398702,0.08487459531423824,3460.6451098831994,3.5391570645579207,2.0113975301657163,4.415919938169493,156.83703490970498,2.195448623130044,76359.92725476749,4.882865505985797,3.2240855260936656,5.10963632880856,5.532978948072244,156.83703490970498
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06528029411323244,0.059673063009644804,375.49218574254644,2.5746009034594826,1.8094448088704747,2.269378488678335,17.95498195356881,1.2541849729558585,7852.660722150731,3.895016833963107,4.105615932220385,3.136029006975355,0.29073593644519136,17.95498195356881
18,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.05461597366315504,0.0734148431315479,214.00326663491285,2.330420402651477,2.1607905917982997,0.4910513849778358,1.6875452439855874,0.22725542532521045,27138.471275739463,4.433585379977744,20.509260884016868,1.7566142631481234,0.04387102318408696,1.4764343172071723
20,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.06722770041080822,0.046326063871017314,879.4953294423584,2.9442335374798962,1.61283622111603,3.006525526746685,73.13466353110672,1.864123267684469,10576.544652891182,4.024343807275323,3.158839963557874,3.884984490338959,0.2300329428533463,73.13466353110672
22,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.04291656592520468,0.041186874753598654,28.022989998312784,1.447514471795218,1.5721863506148535,0.740265749203523,2.9569988030446646,0.4708511487292957,265.5692547582262,2.4241777948611403,6.148501392432329,1.5980696972196262,0.002618174251555533,2.9569988030446646
24,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
