layer_id,layer_type,N,M,slice,slice_count,level,comment,D,sigma,norm,lognorm,alpha,alpha_weighted,spectralnorm,logspectralnorm,softrank,softranklog,softranklogratio,logpnorm,xmin,xmax
0,CONV2D,3,512,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
2,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17275967606663145,0.6602063207952592,677.9665244394771,2.8312082504892886,5.175511398705614,4.602973036233134,7.751317024691341,0.8893754996625706,59298.13047207252,4.773041001316007,6.3667331775238925,5.603744211654654,4.266605547636697,7.751317024691341
4,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17248999259678854,0.49414931032999954,707.106068243212,2.849484564288582,4.763329027892409,4.015256060107844,6.965489618447789,0.8429516492763552,71782.3181334086,4.856017479300808,6.760730741163543,5.185005743555434,3.6395606210409697,6.965489618447789
6,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1464818161833553,4.64676988467272,1487.2960595856441,3.1723974273291535,17.75416708446938,3.922599528592441,1.6631815313595384,0.22093965376859445,1330010.902087629,6.123855200889713,28.717320528182118,5.086449111848757,1.3959805442862752,1.6631815313595384
8,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.18129363606914128,0.5520475874248796,621.1655222615202,2.7932073422479027,5.2042691694674525,3.922051436586861,5.67050766324468,0.7536219416929583,68044.45544574833,4.832792742802846,7.412754824980707,5.122206378944489,3.201417560220024,5.67050766324468
10,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1907871572270332,2.309274717254405,662.6308370927177,2.8212716429367912,11.327390493004913,8.536430628404363,5.67034699469201,0.753609636189017,77434.3486698815,4.8889336496845655,7.48735554179982,9.364868449477237,4.498599400065197,5.67034699469201
12,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.13228737761799414,0.9895190870630034,2825.5413547045546,3.4511016680269644,9.038891065420154,3.979793175695849,2.7561104579381754,0.44029661900907713,2896721.3284761384,6.461906717044852,15.676257863591802,5.722221715141193,1.8840367055284175,2.753130221856582
14,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17945102009068248,1.9236867499131864,631.1269892774949,2.8001167525779773,10.424101924480517,7.468020462774014,5.2049743751664135,0.716418595757944,76527.03892163542,4.88381490939801,7.8169851233846295,8.363685476144791,4.0349056623292725,5.2049743751664135
16,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.19485649364425472,0.4781111335530025,709.2454427076709,2.850796553895779,5.056907496353381,3.7984865444233056,5.6382991853575755,0.7511481171372931,89216.46075609919,4.9504449906542645,7.590504426105662,5.143554648798741,3.218667330473229,5.6382991853575755
18,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.1258061311843932,2.14538464933873,4543.150751670047,3.657357147893692,14.04986535807461,10.649046947822969,5.727255368428307,0.7579465479861589,3603858.641641864,6.556767747801226,9.650699399875041,11.03155863368428,3.3493314338945734,4.521664450641766
20,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17746724667417219,1.031105031875269,643.4377794928189,2.808506556944517,7.521280815172736,5.416081577559922,5.249294826619367,0.7201009656007019,78870.05583667704,4.896912148288332,7.800313264686947,6.488441409664418,3.6193218869225174,5.249294826619367
22,CONV2D,512,512,,1,LEVEL.LAYER,Layer level,0.17833785679677172,17.963068163161456,700.4070552131979,2.8453505120897757,45.00035121457905,33.767622943385824,5.62841049763703,0.7503857643770103,87159.60628642477,4.940315259802541,7.583700670153463,34.00682743183713,5.282809332962771,5.62841049763703
24,CONV2D,512,10,,1,LEVEL.LAYER,Layer level,,,,,,,,,,,,,,
